28.486	5.0
28.63	5.0
28.774	6.0
28.913	0.0
29.052	6.0
29.054	1.0
29.183	0.0
29.351	5.0
29.49	4.0
29.632	6.0
29.784	1.0
29.934	8.0
29.941	0.0
30.217	2.0
30.524	1.0
30.527	2.0
30.81	2.0
30.944	0.0
31.097	0.0
31.101	2.0
31.388	2.0
31.388	0.0
31.662	1.0
31.671	2.0
31.959	3.0
32.181	2.0
32.24	1.0
32.242	0.0
32.389	4.0
32.669	0.0
32.828	1.0
32.83	8.0
32.957	0.0
33.107	1.0
33.262	4.0
33.395	5.0
33.544	0.0
33.684	1.0
33.686	8.0
33.818	0.0
33.96	5.0
34.1	5.0
34.246	6.0
34.377	6.0
34.547	8.0
34.548	0.0
34.837	7.0
35.14	1.0
35.154	7.0
35.437	7.0
35.582	0.0
35.738	7.0
35.744	0.0
36.02	7.0
36.022	0.0
36.298	1.0
36.31	7.0
36.578	7.0
36.725	0.0
36.873	8.0
36.874	1.0
36.998	0.0
37.16	0.0
37.311	1.0
37.311	8.0
37.446	0.0
37.585	0.0
37.743	1.0
37.746	8.0
37.88	0.0
38.035	1.0
38.179	4.0
38.33	5.0
38.482	1.0
38.628	5.0
38.769	0.0
38.921	3.0
38.93	8.0
39.194	2.0
39.219	8.0
39.219	0.0
39.52	2.0
39.66	2.0
39.822	1.0
39.972	2.0
40.115	2.0
40.257	0.0
40.408	2.0
40.696	0.0
40.703	2.0
40.989	1.0
40.993	2.0
41.28	3.0
41.522	2.0
41.573	2.0
41.573	0.0
41.875	0.0
41.882	2.0
42.164	2.0
42.168	1.0
42.319	0.0
42.45	2.0
42.601	1.0
42.764	2.0
43.054	2.0
43.058	0.0
43.341	1.0
43.48	1.0
43.637	3.0
43.77	1.0
43.916	2.0
43.923	8.0
43.93	0.0
44.228	2.0
44.363	0.0
44.517	2.0
44.52	1.0
44.805	2.0
44.972	0.0
45.102	2.0
45.4	2.0
45.4	0.0
45.682	3.0
45.687	1.0
45.968	1.0
45.985	2.0
46.039	1.0
46.12	1.0
46.179	1.0
46.262	1.0
46.411	1.0
46.551	4.0
46.688	1.0
46.829	1.0
46.974	4.0
47.112	5.0
47.274	0.0
47.4	1.0
47.411	5.0
47.567	0.0
47.693	5.0
47.83	5.0
47.987	5.0
48.129	5.0
48.276	6.0
48.41	6.0
48.567	8.0
48.569	0.0
48.855	2.0
49.151	1.0
49.162	2.0
49.451	2.0
49.596	0.0
49.749	2.0
49.765	0.0
50.041	0.0
50.047	2.0
50.334	1.0
50.334	2.0
50.629	3.0
50.878	2.0
50.91	0.0
50.917	8.0
51.078	1.0
51.223	2.0
51.378	0.0
51.519	1.0
51.519	8.0
51.66	0.0
51.817	2.0
51.936	1.0
52.1	1.0
52.251	4.0
52.551	0.0
52.682	1.0
52.688	8.0
52.833	0.0
52.958	1.0
53.106	4.0
53.257	0.0
53.263	8.0
53.554	2.0
53.862	1.0
53.865	2.0
54.161	2.0
54.291	0.0
54.454	0.0
54.461	2.0
54.746	2.0
54.748	0.0
55.025	3.0
55.026	1.0
55.306	1.0
55.378	1.0
55.456	1.0
55.523	1.0
55.602	1.0
55.741	1.0
55.887	4.0
56.018	1.0
56.161	1.0
56.3	4.0
56.446	5.0
56.601	0.0
56.731	1.0
56.737	5.0
56.883	0.0
57.021	5.0
57.16	5.0
57.309	5.0
57.446	5.0
57.588	6.0
57.726	6.0
57.896	8.0
57.896	0.0
58.184	7.0
58.326	7.0
58.479	1.0
58.618	7.0
58.768	7.0
58.921	0.0
59.075	7.0
59.23	0.0
59.352	7.0
59.512	0.0
59.637	1.0
59.642	7.0
59.79	0.0
59.929	8.0
60.085	8.0
60.238	0.0
60.24	8.0
60.518	7.0
60.658	7.0
60.804	1.0
60.956	7.0
61.105	7.0
61.249	0.0
61.366	7.0
61.537	0.0
61.669	7.0
61.821	1.0
61.96	8.0
62.106	1.0
62.258	7.0
62.398	1.0
62.546	8.0
62.548	0.0
62.83	7.0
62.992	0.0
63.15	1.0
63.295	7.0
63.431	7.0
63.58	1.0
63.74	8.0
63.742	0.0
64.031	7.0
64.182	1.0
64.332	8.0
64.455	0.0
64.613	1.0
64.643	8.0
64.898	0.0
64.919	8.0
65.205	8.0
65.347	1.0
65.499	8.0
65.636	0.0
65.789	1.0
65.803	8.0
66.067	1.0
66.223	4.0
66.352	5.0
66.51	0.0
66.64	1.0
66.641	8.0
66.781	0.0
66.918	5.0
67.056	5.0
67.224	0.0
67.233	8.0
67.524	7.0
67.83	1.0
67.839	7.0
68.128	7.0
68.283	1.0
68.418	0.0
68.44	7.0
68.716	0.0
68.73	7.0
69.007	1.0
69.018	7.0
69.305	8.0
69.311	8.0
69.315	0.0
69.595	8.0
69.606	8.0
69.611	0.0
69.892	7.0
70.186	1.0
70.196	7.0
70.47	7.0
70.607	1.0
70.764	7.0
70.904	0.0
71.029	1.0
71.162	4.0
71.313	5.0
71.459	0.0
71.601	6.0
71.603	1.0
71.898	0.0
71.911	8.0
71.912	8.0
72.194	7.0
72.495	1.0
72.501	7.0
72.796	7.0
72.925	0.0
73.081	7.0
73.216	1.0
73.377	7.0
73.542	0.0
73.654	1.0
73.664	3.0
73.927	2.0
73.951	1.0
74.091	1.0
74.234	1.0
74.366	1.0
74.524	4.0
74.794	1.0
74.954	1.0
75.091	4.0
75.362	1.0
75.51	4.0
75.642	5.0
75.788	0.0
75.938	1.0
75.94	8.0
76.217	8.0
76.231	0.0
76.515	0.0
76.521	8.0
76.806	3.0
77.118	3.0
77.12	2.0
77.122	1.0
77.405	2.0
77.54	0.0
77.686	0.0
77.706	2.0
77.98	0.0
77.987	2.0
78.284	1.0
78.286	2.0
78.581	3.0
78.837	2.0
78.877	0.0
78.884	2.0
79.159	0.0
79.176	2.0
79.458	1.0
79.463	2.0
79.746	2.0
79.882	0.0
80.035	1.0
80.161	1.0
80.315	4.0
80.439	1.0
80.585	1.0
80.718	4.0
80.868	5.0
80.998	1.0
81.156	8.0
81.156	0.0
81.438	0.0
81.446	2.0
81.747	2.0
81.751	1.0
82.043	2.0
82.168	0.0
82.328	0.0
82.334	2.0
82.603	0.0
82.613	2.0
82.891	1.0
82.895	3.0
83.167	1.0
83.244	1.0
83.313	1.0
83.378	1.0
83.453	1.0
83.597	1.0
83.736	4.0
83.877	1.0
84.009	1.0
84.152	4.0
84.282	1.0
84.453	0.0
84.572	8.0
84.587	1.0
84.737	0.0
84.877	5.0
85.012	4.0
85.163	5.0
85.291	0.0
85.446	1.0
85.45	8.0
85.738	8.0
85.741	0.0
86.028	3.0
86.326	2.0
86.335	1.0
86.338	2.0
86.624	2.0
86.74	0.0
86.893	0.0
86.915	2.0
87.193	0.0
87.201	2.0
87.473	1.0
87.485	2.0
87.762	3.0
88.054	2.0
88.064	0.0
88.07	1.0
